dataset,arch_id,arch_flag,exp,beta,reg,seed,min_val_elbo_bpd,final_val_elbo_bpd,ood_val_elbo_bpd,obs,quad1,quad2,quad3,quad4,size,orientation,quad1_quad2,quad1_quad3,quad1_quad4,quad1_orientation,quad1_size,quad2_quad3,quad2_quad4,quad2_size,quad2_orientation
quad,simple64bn,2,4.32.16,1.0,0.0.0.0,0,0.5403624064574514,0.5668673667359542,0.6123514135621336,0.0566884502768516,0.0690614655613899,0.0729864239692688,0.0743340477347374,0.072084903717041,0.1031209826469421,0.0602320879697799,0.1059204787015914,0.0756242051720619,0.0723004937171936,0.0716744288802146,0.1168285310268402,0.073821984231472,0.074729323387146,0.1122704744338989,0.0800884738564491
quad,simple64bn,2,4.32.16,1.0,0.0.0.0,1,0.5563543264092381,0.6193642962233464,0.6669950466245297,0.0469466932117939,0.0676792189478874,0.0541536211967468,0.0633557960391044,0.0591679848730564,0.1035288572311401,0.0504877269268035,0.1125078946352005,0.0806693956255912,0.0869157388806343,0.0550880394876003,0.1115359142422676,0.093167744576931,0.0866776183247566,0.1078575253486633,0.0578648000955581
quad,simple64bn,2,4.32.16,1.0,0.0.0.0,2,0.5304647837513444,0.5922528854930985,0.680123050277622,0.0526608042418956,0.0596132986247539,0.0643790513277053,0.0623558908700943,0.053677525371313,0.1031782552599906,0.0598051995038986,0.090284988284111,0.0623659789562225,0.0864006727933883,0.0652100816369056,0.1009553521871566,0.0614973716437816,0.0635381788015365,0.1041605770587921,0.0596171543002128
quad,simple64bn,2,4.32.16,1.0,0.0.0.0,3,0.5427689898419903,0.5773817343625284,0.8044054653694603,0.0509394705295562,0.0615655332803726,0.0576060637831687,0.0555334724485874,0.0497918054461479,0.0854466557502746,0.061662171036005,0.0627297535538673,0.0666976124048233,0.0700193867087364,0.0583559833467006,0.1002302020788192,0.1068050116300582,0.0883290097117424,0.1511768251657486,0.0587793141603469
quad,simple64bn,2,4.32.16,1.0,0.0.0.0,4,0.5245842486234534,0.595474885077073,0.7644723599433328,0.0589435845613479,0.0559401959180831,0.0707014203071594,0.0758821815252304,0.057733055204153,0.0912103056907653,0.0694221183657646,0.0754515752196312,0.0909821912646293,0.0708574801683425,0.0702061876654625,0.1025837883353233,0.0774219781160354,0.0940576642751693,0.1625685393810272,0.077053815126419
quad,simple64bn,2,4.32.32,1.0,0.0.0.0,0,0.5369700731202017,0.6254701931189998,0.6303547116441045,0.0511203110218048,0.0524330995976924,0.0601950772106647,0.0591137483716011,0.054410059005022,0.0825122520327568,0.050036858767271,0.0575158037245273,0.0515366941690444,0.0596431531012058,0.0583460927009582,0.1192874163389206,0.0636798441410064,0.0677319169044494,0.0848308429121971,0.0542136430740356
quad,simple64bn,2,4.32.32,1.0,0.0.0.0,1,0.5765276023197645,0.6829351259391446,0.6401551508884535,0.0610892288386821,0.1082970276474952,0.1154652461409568,0.1049743667244911,0.1112484261393547,0.1260871887207031,0.094890296459198,0.107743002474308,0.1076895743608474,0.1050653606653213,0.0998612195253372,0.1385160088539123,0.0942574217915535,0.0954680666327476,0.1250428855419159,0.1233876571059227
quad,simple64bn,2,4.32.32,1.0,0.0.0.0,2,0.5437243956081964,0.5720013516322953,1.070834888413411,0.0609250180423259,0.0750699639320373,0.0638186857104301,0.0691496133804321,0.0659279972314834,0.0870259627699852,0.0680499598383903,0.0743865743279457,0.1146838590502739,0.065601147711277,0.0700519606471061,0.1171784922480583,0.2114951759576797,0.1768740266561508,0.1866581887006759,0.0716282352805137
quad,simple64bn,2,4.32.32,1.0,0.0.0.0,3,0.5799572213908938,0.6079295084651972,0.6987577630094258,0.0793446004390716,0.1126367673277854,0.1105061694979667,0.1131161972880363,0.0949174016714096,0.1671356409788131,0.0994244217872619,0.1456277221441269,0.1026200056076049,0.1036896333098411,0.1105793640017509,0.162310779094696,0.1191359534859657,0.1100537255406379,0.1787387877702713,0.110398381948471
quad,simple64bn,2,4.32.32,1.0,0.0.0.0,4,0.5392128538073732,0.5753942053202534,0.7562461041879803,0.0416110828518867,0.0556102506816387,0.0503849573433399,0.0421116165816783,0.0477571040391922,0.0928565710783004,0.0423445589840412,0.0681450068950653,0.0540142133831977,0.0939560383558273,0.056893203407526,0.125340074300766,0.0559519603848457,0.0606459937989711,0.0974879637360572,0.0475482046604156
